,name,sku,price
377,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
378,Deluxe Engine Hardware Kit, 00-4018,$25.99
379,VW Engine Case Hardware Kit, 98-8635,$23.95
380,VW Engine Hardware Kit, 00-9523,$22.95
381,Empi Chromoly Case Studs, 00-4020,$44.99
382,Chromoly VW Rocker Studs, 21-2314,$14.99
383,Low Profile VW Cam Bolts, 21-4315,$3.25
384,Full VW Engine Gasket Sets, 00-9900,$12.99
385,VW Oil Pressure Switch, 98-9190,$2.49
386,VW Oil Filler Nut, 00-1176,$4.99
387,VW Oil Pressure Booster Kit, 00-9201,$2.90
388,VW Cam Gear Bolts, 21-4310,$2.99
389,Total Seal Quickseat VW Ring Dry Film Powder, 98-1900,$29.99
390,Chrome VW Magnetic Oil Drain Plug, 00-8856,$3.59
391,VW Type 2 Crank Pulley Seal, 98-0151-B,$3.69
392,Empi Heavy Duty VW Sand Seal, 00-9112,$6.99
393,VW Engine Threaded Oil Galley Plug Kit, 16-9515,$9.99
394,VW Engine Case Adapter for Type 2/3, 00-9148,$12.99
395,Empi VW Flywheel Shims, 98-1277-B,$1.39
396,Copper Head Gaskets, 16-9529-1,$26.99
397,Cylinder Head Spacers, 21-5008,$8.99
398,Cylinder Shims 90.5 /92 and 94mm, 00000,$8.99
399,Cylinder Shim Sets 85.5/ 87/ 88mm, 21-6010,$8.99
400,VW Poly Piston Pin Retainer Buttons, 00-4070,$19.95
401,Empi Billet Vented VW Fuel Pump Block Off, 17-2927,$19.99
402,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
403,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
404,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
405,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
406,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
407,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
408,Empi Sideflow VW Exhaust Systems For Bug, 00-3485,$309.99
409,Empi Sideflow Exhaust VW Type 2 Bus -67, 00-3450,$325.99
410,Sideflow VW Exhaust System for Baywindow Bus, 00-3255,$639.99
411,Empi VW Exhaust Systems With Small 3 Bolt Flange, 00-3647,$145.99
412,Empi Premium VW Exhaust Systems, 00-3120,$179.99
413,Empi Phat Boy VW Mufflers for Premium Extractors, 00-3200,$108.99
414,Stainless Steel VW Extractor and Stinger Exhaust System, 00-3767,$259.99
415,Stainless Steel Phat Boy VW Muffler, 00-3765,$259.99
416,Stainless Steel Hideaway VW muffler, 00-3763,$259.99
417,Empi Large 3 Bolt VW Exhaust Systems, 00-3312,$149.99
418,Empi High Mount VW Header and Muffler, 00-3682,$93.99
419,Stainless Steel VW Merged Competition Exhaust System, 00-3760,$465.99
420,Empi Competition Merged VW Exhaust System, 00-3699,$149.99
421,Competition Merged VW Exhaust For Bolt On Heater Boxes, 00-7320,$179.99
422,Empi Phat Boy Muffler For VW Merged Competition Exhaust Systems, 00-3701,$108.99
423,Empi Econo VW Exhaust System, 00-3300,$109.99
424,Empi Tuck-Away VW Dual Exhaust System, 00-3602,$189.99
425,Empi Stainless Steel 2 Tip VW Exhaust System, 00-3761,$289.99
426,Empi GT Style VW Exhaust Systems, 00-3418,$139.99
427,Empi 4 Tip GT VW Exhaust System, 00-3414,$149.99
428,Off Road Competition VW Exhaust System With Stainless Steel Muffler, 00-3750,$299.99
429,Empi Off Road Competition VW Exhaust Systems, 00-3455,$129.99
430,Stainless Steel Off Road VW Competition Exhaust Systems, 56-3752,$510.99
431,Off Road VW Competition Exhaust With Dual Mufflers, 00-3480,$329.99
432,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
433,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
434,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
435,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
436,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
437,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
438,8 Dowel Crankshaft/Flywheel Drill Fixture, 00-5004,$29.94
439,Empi Stock And Competition Length Crankshaft Dowel Pins, 98-8600,$6.95
440,VW Flywheels Seals, 32-1545,$6.50
441,Empi OE Style Chromoly VW Gland Nut and Washer, 10-4029,$19.99
442,Empi High Performance Chromoly VW Gland Nut, 00-4026,$26.95
443,Empi Steel VW Flywheels, 98-1273-B,$65.95
444,Empi Chromoly Lightweight VW Flywheel, 00-4099,$159.95
445,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
446,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
447,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
448,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
449,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
450,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
451,VW Piston And Cylinder Sets, 00,$189.00
452,94mm Extra Long Cylinders, B457512,$209.95
453,Mahle Forged VW Piston and Cylinder Sets, 0000,$209.95
454,VW Poly Piston Pin Retainer Buttons, 00-4070,$19.95
455,VW Piston Pin Retainers, 00-4068,$4.99
456,Copper Head Gaskets, 16-9529-1,$26.99
457,Cylinder Head Spacers, 21-5008,$8.99
458,Cylinder Shims 90.5 /92 and 94mm, 00000,$8.99
459,Cylinder Shim Sets 85.5/ 87/ 88mm, 21-6010,$8.99
460,Total Seal Quickseat VW Ring Dry Film Powder, 98-1900,$29.99
461,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
462,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
463,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
464,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
465,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
466,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
467,Bugpack Chromoly VW Push Rods, B405310,$69.99
468,Empi Chromoly VW Push Rods, 00-4035,$55.99
469,Jaycee VW Pushrod Tube Plate, JC-9105-0,$99.95
470,VW Push Rod Measuring Tool, 16-9600,$16.99
471,Bugpack Aluminum VW Push Rods, B405400,$70.95
472,Empi High Performance VW Push Rods, 00-4033,$52.99
473,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
474,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
475,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
476,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
477,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
478,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
479,Empi High Performance VW Aluminum Push Rod Tubes, 00-4109,$78.99
480,Empi Aluminum Quick Change VW Push Rod Tubes, 00-9096,$72.99
481,Empi Adjustable Aluminum VW Push Rod Tubes, 00-9139,$9.99
482,Empi Nylon Self Adjusting VW Push Rod Tubes, 00-9159,$20.99
483,Stainless Steel Windage VW Push Rod Tubes, 00-8530,$7.29
484,VW Stainless Steel Push Rod Tubes, 00-8520,$7.20
485,VW Push Rod Tube Seals, 00-9153,$7.59
486,Jaycee Rebuild Kit For VW Leakproof Pushrod Tubes, JC-9100-0,$11.95
487,Jaycee Leakproof VW Pushrod Tubes, JC-9101-0,$97.95
488,Jaycee VW Pushrod Tube Plate, JC-9105-0,$99.95
489,Jaycee VW Single Leak Proof Push Rod Tube, JC-9107-0,$14.95
490,CB Performance Pro Series VW Adjustable Push Rod Tubes, 1571,$82.95
491,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
492,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
493,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
494,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
495,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
496,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
497,Empi High Performance VW Rocker Shaft Kits, 21-2309,$49.99
498,Empi High Perforfmance Stock 1.1 VW Rocker Kit, 17-2954,$169.99
499,Empi High Ratio Forged VW Rockers, 21-2162,$159.99
500,Empi 1.25 Forged VW Ratio Rocker Arms, 21-2312,$99.99
501,Chromoly VW Rocker Studs, 21-2314,$14.99
502,VW Heavy Duty Performance Swivel Valve Adjusters, 21-2031,$31.99
503,Ball Foot Swivel VW Valve Adjusters, 00-4061,$29.99
504,VW Valve Adjustment Screw and Nut, 98-0114-B,$1.79
505,VW Rocker Shaft Shims, 00-4058,$3.99
506,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
507,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
508,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
509,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
510,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
511,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
512,VW Oil Pump Gaskets, 98-1164-B,$0.55
513,Bugpack Angle Flow VW Valve Cover Gaskets, B400640,$9.99
514,Bugpack Super Flo VW Valve Cover Gaskets, B400431,$9.99
515,VW Valve Cover Gaskets, 00-9088,$5.69
516,Empi Heavy Duty VW Sand Seal, 00-9112,$6.99
517,Jaycee VW Carburetor Isolator Gaskets, JC-4311-0,$12.00
518,Jaycee VW Pro Gas Intake Gaskets, JC-2265-0,$8.00
519,Jaycee VW Autocraft Valve Cover Gaskets, JC-2247-0,$16.00
520,Jaycee VW Square Port Gaskets, JC-2246-0,$12.00
521,Jaycee VW Autocraft Intake Gaskets, JC-2242-0,$14.00
522,Jaycee VW 48 IDA Dual Vibration Isolators, JC-2240-0,$54.95
523,VW Transmission Gasket Kits For Type 1/ Type 2, 98-2077,$14.89
524,VW Transaxle Oil Seal, 98-3009-B,$1.95
525,VW Transmission Side Cover Gasket, 98-8623-B,$0.99
526,VW Transmission Main Seal, 98-3014-B,$2.19
527,VW Heat Riser Block Off Plates, 00-3447,$4.39
528,VW Alternator Stand Deflector Plate, 98-0142-B,$0.69
529,VW Alternator Stand Gasket, 98-0141-B,$0.34
530,VW Oil Filler Sealing Washer, 98-1173-B,$0.49
531,VW Stock Rubber Oil Cap Gasket, 00-8968-5,$0.88
532,VW Oil Change Gasket Kit, 00-9909,$1.75
533,VW Oil Strainer Gasket Set, 98-9207,$3.89
534,VW Oil Screen Kit, 00-9923,$7.59
535,VW Oil Cooler Seals and Bypass Seals, 00-9255,$3.25
536,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
537,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
538,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
539,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
540,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
541,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
542,Empi VW Flywheel Shims, 98-1277-B,$1.39
543,VW Rocker Arm Stand Shims, 21-2315,$3.50
544,Bugpack Hardened VW Spring Shims, B405515,$4.99
545,VW Carb Spacers for Alternator Conversions, 00-3245,$14.99
546,VW Alternator Pulley Shim Pack, 00-9197,$2.89
547,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
548,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
549,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
550,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
551,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
552,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
553,Empi Racing VW Dual Valve Springs, 00-4037,$54.99
554,Empi Racing VW Dual Valve Spring Kit, 00-4041,$79.99
555,Empi High Performance VW Valve Springs, 00-4040,$29.99
556,Empi High Rev VW Valve Spring Kit, 00-4045,$55.99
557,Stock Replacement VW Valve Springs, 98-1923-B,$2.39
558,Bugpack Hardened VW Spring Shims, B405515,$4.99
559,Empi High Performance VW Push Rods, 00-4033,$52.99
560,Empi Chromoly VW Push Rods, 00-4035,$55.99
561,Bugpack Aluminum VW Push Rods, B405400,$70.95
562,Bugpack Chromoly VW Push Rods, B405310,$69.99
563,Empi High Perforfmance Stock 1.1 VW Rocker Kit, 17-2954,$169.99
564,Empi High Performance VW Rocker Shaft Kits, 21-2309,$49.99
565,Empi High Ratio Forged VW Rockers, 21-2162,$159.99
566,Empi Chromoly VW Valve Spring Retianers, 00-4015,$27.99
567,Empi Titanium VW Vavle Spring Retainers, 00-4007,$119.99
568,VW Stock Vavle Spring Retainers, 98-1964-B,$1.09
569,Empi Stainless Steel VW Valves, 00-4046,$58.99
570,VW Racing Valve Guides, B405600,$35.99
571,VW Valve Guides, 00-4002,$5.99
572,Empi VW Valve Locks, 00-4044,$4.69
573,Hardened VW Valve Lash Caps, 00-4006,$9.99
574,Bugpack Heavy Duty VW Valve Seats, B402600,$32.99
575,VW Spark Plug Inserts, 00-4013,$4.59
576,Empi 1.25 Forged VW Ratio Rocker Arms, 21-2312,$99.99
577,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
578,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
579,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
580,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
581,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
582,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
583,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
584,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
585,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
586,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
587,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
588,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
589,VW 36HP Style Fan Shrouds, 00-8882,$64.99
590,Ram Air Steel VW Fan Shroud, 00-8857,$65.99
591,VW Cooling Fan Hardware Kit, 00-8898,$11.99
592,VW Cooling Fans, 98-2006,$74.99
593,VW Fan Shroud Plugs, 00-9151,$3.89
594,VW Chrome Air Intake Screen, 00-9195,$8.69
595,VW Alternator And Generator Backing Plate Kits, 00-9056,$11.99
596,VW Fan Shroud Spacer Kit, 16-9511,$9.99
597,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
598,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
599,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
600,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
601,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
602,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
603,Rear VW Engine Tin, 00-8938,$24.99
604,VW Front Engine Tin, 00-8930,$27.99
605,VW Engine Pulley Tin, 00-8935,$11.79
606,VW Cylinder Head Tin, 00-9063,$26.99
607,VW Lower Cylinder Deflector Tin, 98-9983-B,$1.59
608,VW Dog House Engine Tin, 00-8896,$32.99
609,VW Alternator And Generator Backing Plate Kits, 00-9056,$11.99
610,Stainless Steel 6mm Button Head VW Engine Tin Screw Kit, 17-2960,$17.99
611,VW Engine Tin and Fan Shroud Screw Kit, 00-9524,$6.99
612,VW Fan Shroud Spacer Kit, 16-9511,$9.99
613,VW Air Deflector Plates, 98-8732,$26.99
614,VW Heater Channel Mount Kit, 00-3359,$13.99
615,VW Heater Channel 3 Piece Tin Kit, 00-8948,$32.99
616,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
617,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
618,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
619,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
620,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
621,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
622,Empi Billet Aluminum VW 12-Volt Alt/ Gen Pulley, 33-1040,$29.99
623,Empi Stock Style Aluminum VW Crank Pulley, 18-1063,$53.99
624,Empi VW Power Pulleys, 00-9115,$26.99
625,Empi Billet VW Alternator Pulley, 16-9707,$59.95
626,Billet VW Oil Caps, 00-8899,$17.59
627,VW Billet Oil Filler Cap, 17-2943,$15.49
628,Billet VW Oil Sump Plate, 16-8964,$29.99
629,Empi Billet VW Alternator Pulley Nut and Washer, 16-9708,$5.41
630,Empi Billet VW Crank Pulley Bolt, 16-6801,$11.69
631,VW Adjustable Timing Pointer, 17-2918,$29.95
632,"Empi 3"" Billet Aluminum VW Wheel Spacers", 00-9485,$149.95
633,Empi Billet VW Fuel Pump Block-off Coil Mount, 17-2926,$39.95
634,Empi Billet Vented VW Fuel Pump Block Off, 17-2927,$19.99
635,Empi Billet VW Fuel Pump Block Off, 31-3011,$14.99
636,Empi Billet VW Dipsticks, 00-8500,$10.99
637,Empi VW Billet Cam Plug, 16-9524,$9.95
638,Billet Aluminum VW Distributor Cover, 16-9545,$52.99
639,Billet VW Distributor Clamps, 17-2925,$27.99
640,Standard Billet VW Distributor Clamp, 00-8912,$26.99
641,Jaycee VW Billet Jackstand VW Alternator Stand, JC-4495-0,$199.95
642,Jaycee Billet VW Timing Pointer, JC-2203-0,$34.95
643,Jaycee VW Billet Decklid Stand Off, JC-2214-0,$58.95
644,Jaycee VW Dual Coil Clamp, JC-2193-0,$48.95
645,Jaycee VW Universal Billet Coil Clamp, JC-2197-0,$34.95
646,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
647,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
648,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
649,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
650,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
651,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
652,Empi Oil Filler And VW Breather Box, 17-2941,$92.99
653,Empi Cast Aluminum VW Oil Breather Kit, 00-8544,$39.95
654,Vented VW Oil Filler Tube With Screw On Cap, 00-8904,$11.99
655,Empi Smooth Flow VW Oil Filler With Grooved Cap, 00-7902,$27.99
656,Empi Vertical VW Oil Filler With Cap, 00-7912,$34.99
657,Empi Smooth Flow VW Oil Filler With Smooth Cap, 00-7904,$27.99
658,Chrome VW Oil Filler And Cap, 00-8965,$10.49
659,Empi Off Road VW Breather, 00-8540,$45.99
660,Aluminum Knock Off VW Oil Cap With Vent, 00-7903,$15.99
661,Billet VW Oil Caps, 00-8899,$17.59
662,VW Billet Oil Filler Cap, 17-2943,$15.49
663,VW Chrome Oil Cap, 00-8968,$2.79
664,VW Valve Cover Vents, 00-9164,$5.99
665,Deluxe VW Valve Cover Vents, 00-9165,$8.50
666,VW Oil Filler Nut, 00-1176,$4.99
667,VW Oil Filler Sealing Washer, 98-1173-B,$0.49
668,Empi Off Road VW Billet Breather, 16-2049,$85.99
669,VW Crank Case Breather Filters, 00-9053,$7.39
670,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
671,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
672,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
673,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
674,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
675,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
676,Empi GT Bolt On VW Valve Covers, 00-8854,$104.95
677,Empi C Channel Bolt On VW Valve Covers, 00-8852,$89.95
678,Empi Bolt On Aluminum VW Valve Covers, 00-9152,$28.99
679,Bugpack VW Racing Valve Covers, B-450200,$139.99
680,Empi Clip-on Aluminum VW Valve Covers, 00-9138,$27.99
681,Empi Stainless Steel VW Valve Covers, 16-9470,$49.95
682,Empi Stock Style VW Valve Covers, 98-9196-0,$18.99
683,Empi Bolt On Aluminum VW Type 2/4 Aluminum Valve Covers, 00-8855,$95.99
684,VW Valve Cover Gaskets, 00-9088,$5.69
685,Bugpack Super Flo VW Valve Cover Gaskets, B400431,$9.99
686,Bugpack Angle Flow VW Valve Cover Gaskets, B400640,$9.99
687,VW Valve Cover Vents, 00-9164,$5.99
688,Deluxe VW Valve Cover Vents, 00-9165,$8.50
689,Jaycee Billet VW Valve Covers, JC-2218-0,$399.95
690,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
691,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
692,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
693,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
694,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
695,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
696,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
697,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
698,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
699,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
700,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
701,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
702,VW Spark Plug Wire Separator Kits, 00-8747,$4.99
703,VW Distributor Shaft O-Ring, 98-9021-B,$0.49
704,Jaycee VW Degreed Timing Clamp, JC-2209-0,$29.95
705,Bosch VW Spark Plug Wire Sets, 98-9986-B,$23.69
706,Ultra Premium Stock VW Spark Plug Wires, 98-9925-B,$25.99
707,Taylor Spiro Pro 409 VW Race Spark Plug Wire Sets, 00-9393,$49.99
708,90 Degree Megavolt VW Spark Plug Wire Sets, B352020,$22.99
709,90 Degree VW Suppressed Spark Plug Wire Sets, 00-9389,$24.99
710,Stock VW Spark Plug Wire Set, 00-9314,$11.69
711,Empi 7mm VW Spark Plug Wire Sets, 00-9400,$18.99
712,Stock Style VW Distributor Clamps, 00-8910,$2.79
713,Standard Billet VW Distributor Clamp, 00-8912,$26.99
714,Billet VW Distributor Clamps, 17-2925,$27.99
715,Vintage Style Cast Steel VW Distributor, 00-9471-B,$114.99
716,Empi Chrome Vacuum Advance VW Distributor, 00-9440-B,$75.99
717,Empi Centrifugal Advance VW Distributors, 00-9431-B,$57.99
718,Empi Electronic All In One Single Vacuum Advance VW Distributor, 00-9439-B,$94.99
719,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
720,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
721,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
722,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
723,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
724,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
725,VW Alternators For Bug And Bus, 00-9445-7,$119.99
726,Jaycee VW Billet Jackstand VW Alternator Stand, JC-4495-0,$199.95
727,VW Bug And Bus Alternator Conversion Kit, 00-9445,$155.99
728,Chrome 75 Amp VW Bug Alternator Kits, 00-9451,$229.99
729,Genuine Bosch VW Alternators, 00-9444-1,$269.99
730,VW Alternator Stands, 00-8991,$31.99
731,VW Cooling Fans, 98-2006,$74.99
732,VW Bug Alternator/ Generator Straps, 00-8903,$4.89
733,Genuine Bosch VW Generator And Voltage Regulator, 98-9031-B,$199.99
734,Empi Performance 12 Volt VW Starter, 98-9114-B,$114.99
735,Genuine Bosch VW Starters, 98-9112-B,$299.99
736,Compu-Fire High Output 12 Volt VW Starters, 17-2957,$329.99
737,Stainless Steel VW Generator Cover, 00-9036,$7.59
738,Bosch VW Generator Brushes, 98-8702-B,$3.69
739,VW Starter Adapter Bushings And Bolt, 00-4027,$4.49
740,Jaycee VW Drag Race Alternator Kit, JC-2175-0,$599.00
741,Jaycee VW Racing Alternator/ Crank Trigger, JC-2169-0,$999.00
742,VW Braided Battery Straps, 00-9467,$10.49
743,VW Alternator And Generator Backing Plate Kits, 00-9056,$11.99
744,VW Cooling Fan Hardware Kit, 00-8898,$11.99
745,VW Carb Spacers for Alternator Conversions, 00-3245,$14.99
746,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
747,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
748,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
749,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
750,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
751,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
752,VW Spark Plug Wire Separator Kits, 00-8747,$4.99
753,NGK VW Spark Plugs, 98-9937-B,$3.79
754,Genuine Bosch VW Spark Plugs, 98-9931-B,$2.79
755,Bosch VW Spark Plug Wire Sets, 98-9986-B,$23.69
756,Ultra Premium Stock VW Spark Plug Wires, 98-9925-B,$25.99
757,Taylor Spiro Pro 409 VW Race Spark Plug Wire Sets, 00-9393,$49.99
758,90 Degree Megavolt VW Spark Plug Wire Sets, B352020,$22.99
759,90 Degree VW Suppressed Spark Plug Wire Sets, 00-9389,$24.99
760,Stock VW Spark Plug Wire Set, 00-9314,$11.69
761,Empi 7mm VW Spark Plug Wire Sets, 00-9400,$18.99
762,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
763,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
764,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
765,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
766,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
767,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
768,Compufire VW Electronic Ignition Kits, 00-9421,$124.99
769,Compufire DIS VW Ignition System, 00-9419,$369.99
770,Pertronix Ignitor VW Electronic Ignition, 17-2985,$119.99
771,Empi Accu-Fire VW Electronic Ignition Kit, 00-9432,$39.99
772,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
773,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
774,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
775,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
776,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
777,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
778,Jaycee VW Universal Billet Coil Clamp, JC-2197-0,$34.95
779,Jaycee VW Dual Coil Clamp, JC-2193-0,$48.95
780,Stainless Steel VW Coil Cover Kit, 00-9064,$5.49
781,"Empi High Output 16,000 Volt VW Coil", 17-2956,$34.99
782,VW High Output Coils, 00-9408-B,$69.99
783,Compu-Fire High Output VW Coil, 17-2959,$64.99
784,Empi Billet VW Fuel Pump Block-off Coil Mount, 17-2926,$39.95
785,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
786,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
